date,特锐德,乐普医疗,安科生物,豆神教育,华测检测,亿纬锂能,爱尔眼科,网宿科技,机器人,红日药业,同花顺,数知科技,蓝色光标,东方财富,碧水源,三聚环保,当升科技,思创医惠,长信科技,高新兴,顺网科技,长盈精密,智飞生物,汇川技术,华策影视,信维通信,沃森生物,宋城演艺,汤臣倍健,东方国信,万达信息,华峰超纤,捷成股份,美亚柏科,欣旺达,易华录,北京君正,上海钢联,迪安诊断,光线传媒,卫宁健康,华宇软件,阳光电源,国瓷材料,博雅生物,利亚德,中际旭创,掌趣科技,晶盛机电,旋极信息,泰格医药,我武生物,绿盟科技,光环新网,三环集团,芒果超媒,昆仑万维,蓝思科技,先导智能,创业慧康,赢合科技,金科文化,迈克生物,景嘉微,胜宏科技,万孚生物,中科创达,温氏股份,健帆生物
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06358500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16547999999999993,0.0,0.0,-0.028875,0.0,0.0,0.024223500000000057,0.0,0.0,0.09962600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031134000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012847500000000036,0.0,-0.20625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15044400000000005,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05859810044203774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1602011926992347,0.0,0.0,-0.03666357499615611,0.0,0.0,-0.01123849999999984,0.0,0.0,0.07042800000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020413810126683102,0.0,0.0,0.0,0.0,0.0,-0.009038999999999941,0.0,0.0,-0.012847500000000036,0.0,-0.1721462388216728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14984700000000012,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012156505711852157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12509730017616447,0.0,0.0,-0.03445104521388979,0.0,0.0,-0.006172499999999672,0.0,0.0,0.0670590000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028343641311325465,0.0,0.0,0.0,0.0,0.0,0.00628799999999992,0.0,0.0,-0.012847500000000036,0.0,-0.18627197518097208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12178799999999992,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00802668849394372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07474862454942106,0.0,0.0,0.0,0.0,0.0,-0.027204023340608507,0.0,0.0,0.06762049999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015572895532960948,0.0,0.0,0.0,0.0,0.0,0.021614999999999964,0.0,0.0,0.0,0.0,-0.1625163599182004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11581800000000003,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014456840244241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07841288795315778,0.0,0.0,0.0,0.0,0.0,-0.03215020940253771,0.0,0.0,0.07323550000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024277914493087673,0.0,0.0,0.0,0.0,0.0,0.021614999999999964,0.0,0.0,0.0,0.0,-0.16408408408408404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12656399999999995,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065577202627214405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0707428100674897,0.0,0.0,0.0,0.0,0.0,-0.029677116371572932,0.0,0.0,0.08446550000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026143275698829314,0.0,0.0,0.0,0.0,0.0,0.01095,0.0,0.0,0.0,0.0,-0.13197877839749697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12895200000000004,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005041672422291412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07237173566210446,0.0,0.0,0.0,0.0,0.0,-0.040806035010913115,0.0,0.0,0.07217782266287326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04106616534476105,0.0,0.0,0.0,0.0,0.0,-0.004060000000000037,0.0,0.0,0.0,0.0,-0.13202196652719675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13630536313041064,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012862396530379233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057897388529683645,0.0,0.0,0.0,0.0,0.0,-0.03833294197994869,0.0,0.0,0.07217782266287326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044544133990975614,0.0,0.0,0.0,0.0,0.0,0.012135000000000036,0.0,0.0,0.0,0.0,-0.10354267223945003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12740064000289897,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012156505711852157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06177743398908703,0.0,0.0,0.0,0.0,0.0,-0.06553696532055737,0.0,0.0,0.038399364847348474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0652587444795372,0.0,0.021395000000000074,0.0,0.0,0.0,0.012925,0.0,0.0,0.0,0.0,-0.128131589591479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1559100783167551,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007244129204915045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04231781322163168,0.0,0.0,0.0,0.0,0.0,-0.040806035010913115,0.0,0.0,0.049299065760720226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031070910722916522,0.0,0.021395000000000074,0.0,0.0,0.0,0.034254999999999924,0.0,0.0,0.0,0.0,-0.0938157639562266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06566791293068816,0.0,0.0,0.0,0.0,0.0,0.0
