date,特锐德,乐普医疗,安科生物,豆神教育,华测检测,亿纬锂能,爱尔眼科,网宿科技,机器人,红日药业,同花顺,数知科技,蓝色光标,东方财富,碧水源,三聚环保,当升科技,思创医惠,长信科技,高新兴,顺网科技,长盈精密,智飞生物,汇川技术,华策影视,信维通信,沃森生物,宋城演艺,汤臣倍健,东方国信,万达信息,华峰超纤,捷成股份,美亚柏科,欣旺达,易华录,北京君正,上海钢联,迪安诊断,光线传媒,卫宁健康,华宇软件,阳光电源,国瓷材料,博雅生物,利亚德,中际旭创,掌趣科技,晶盛机电,旋极信息,泰格医药,我武生物,绿盟科技,光环新网,三环集团,芒果超媒,昆仑万维,蓝思科技,先导智能,创业慧康,赢合科技,金科文化,迈克生物,景嘉微,胜宏科技,万孚生物,中科创达,温氏股份,健帆生物
2019-09-11,20000.0,20000.0,19493.9,34542.760000000024,20000.0,20000.0,20000.0,20000.0,21057.999999999996,20000.0,20000.0,20551.04,28536.109999999997,20000.0,15956.44,18201.44,20000.0,20000.0,22030.43000000001,21244.510000000006,37840.55000000001,22645.73,20000.0,20000.0,18584.72,20000.0,20000.0,24222.100000000002,20000.0,24161.640000000003,26312.820000000007,22631.960000000003,18339.5,20000.0,20000.0,20000.0,20000.0,20000.0,30189.639999999996,20000.0,22177.88,20000.0,20000.0,22115.44,21391.76,15129.830000000004,20000.0,24044.27,20000.0,16644.44,20000.0,21092.210000000003,20000.0,20000.0,20000.0,20000.0,20643.89,16902.519999999997,20000.0,23143.43,20000.0,9099.720000000007,26363.040000000005,20000.0,22433.469999999998,20410.04,20000.0,20000.0,20000.0
2019-09-12,20000.0,20000.0,19493.9,34436.38000000002,20000.0,20000.0,20000.0,20000.0,21139.96,20000.0,20000.0,20772.69,28536.109999999997,20000.0,16043.560000000001,18551.16,20000.0,20000.0,22030.43000000001,21379.110000000004,37840.55000000001,22645.73,20000.0,20000.0,18660.710000000003,20000.0,20000.0,24222.100000000002,20000.0,24161.640000000003,27470.990000000005,22697.69,18893.780000000002,20000.0,20000.0,20000.0,20000.0,20000.0,30189.639999999996,20000.0,22177.88,20000.0,20000.0,22115.44,21391.76,15296.470000000005,20000.0,24239.78,20000.0,16590.039999999997,20000.0,21092.210000000003,20000.0,20000.0,20000.0,20000.0,20736.23,16936.299999999996,20000.0,23306.029999999995,20000.0,9099.720000000007,26363.040000000005,20000.0,22433.469999999998,20410.04,20000.0,20000.0,20000.0
2019-09-16,20000.0,20000.0,19321.420000000002,35322.88000000002,20000.0,20000.0,20000.0,20000.0,21221.92,20000.0,20000.0,21155.540000000005,28536.109999999997,20000.0,15956.44,18376.3,20000.0,20000.0,22030.43000000001,21486.790000000005,37840.55000000001,22645.73,20000.0,20000.0,18610.050000000003,20000.0,20000.0,24222.100000000002,20000.0,24161.640000000003,27470.990000000005,23968.47,18986.16,20000.0,20000.0,20000.0,20000.0,20000.0,30189.639999999996,20000.0,22177.88,20000.0,20000.0,22115.44,21391.76,15546.430000000004,20000.0,24761.14,20000.0,16780.44,20000.0,21092.210000000003,20000.0,20000.0,20000.0,20000.0,20905.519999999997,17865.249999999996,20000.0,22980.829999999998,20000.0,9099.720000000007,26363.040000000005,20000.0,22433.469999999998,20410.04,20000.0,20000.0,20000.0
2019-09-17,20000.0,20000.0,19444.620000000003,34117.24000000002,20000.0,20000.0,20000.0,20000.0,20538.92,20000.0,20000.0,20409.99,28536.109999999997,20000.0,15520.84,17751.8,20000.0,20000.0,22030.43000000001,20733.030000000002,37840.55000000001,22645.73,20000.0,20000.0,18230.100000000002,20000.0,20000.0,24222.100000000002,20000.0,24161.640000000003,27470.990000000005,24428.579999999998,18524.260000000002,20000.0,20000.0,20000.0,20000.0,20000.0,30189.639999999996,20000.0,22177.88,20000.0,20000.0,22115.44,21391.76,15067.340000000004,20000.0,24500.46,20000.0,16290.839999999998,20000.0,21092.210000000003,20000.0,20000.0,20000.0,20000.0,20212.969999999998,17865.249999999996,20000.0,22465.93,20000.0,8698.440000000006,26363.040000000005,20000.0,22433.469999999998,20410.04,20000.0,20000.0,20000.0
2019-09-18,20000.0,20000.0,19444.620000000003,32805.22000000002,20000.0,20000.0,20000.0,20000.0,20566.239999999998,20000.0,20000.0,20127.890000000003,28536.109999999997,20000.0,15520.84,17776.78,20000.0,20000.0,22030.43000000001,21029.150000000005,37840.55000000001,22645.73,20000.0,20000.0,18306.090000000004,20000.0,20000.0,24222.100000000002,20000.0,24161.640000000003,27470.990000000005,23574.09,18570.45,20000.0,20000.0,20000.0,20000.0,20000.0,30189.639999999996,20000.0,22177.88,20000.0,20000.0,22115.44,21391.76,14796.550000000003,20000.0,25803.86,20000.0,16780.44,20000.0,21092.210000000003,20000.0,20000.0,20000.0,20000.0,21474.95,18996.879999999997,20000.0,22154.28,20000.0,8665.000000000005,26363.040000000005,20000.0,22433.469999999998,20410.04,20000.0,20000.0,20000.0
2019-09-19,20000.0,20000.0,19444.620000000003,33514.42000000002,20000.0,20000.0,20000.0,20000.0,20880.42,20000.0,20000.0,20530.890000000003,28536.109999999997,20000.0,15934.660000000002,17477.019999999997,20000.0,20000.0,22030.43000000001,21406.030000000002,37840.55000000001,22645.73,20000.0,20000.0,18635.38,20000.0,20000.0,24222.100000000002,20000.0,24161.640000000003,27470.990000000005,23289.26,18662.829999999998,20000.0,20000.0,20000.0,20000.0,20000.0,30189.639999999996,20000.0,22177.88,20000.0,20000.0,22115.44,21391.76,15421.450000000003,20000.0,26260.049999999996,20000.0,16182.039999999997,20000.0,21092.210000000003,20000.0,20000.0,20000.0,20000.0,21659.629999999997,18946.209999999995,20000.0,22601.429999999997,20000.0,8698.440000000006,26363.040000000005,20000.0,22433.469999999998,20410.04,20000.0,20000.0,20000.0
2019-09-20,20000.0,20000.0,19444.620000000003,33549.88000000002,20000.0,20000.0,20000.0,20000.0,20702.839999999997,20000.0,20000.0,20430.14,28536.109999999997,20000.0,16196.02,17377.1,20000.0,20000.0,22030.43000000001,21432.950000000004,37840.55000000001,22645.73,20000.0,20000.0,18230.100000000002,20000.0,20000.0,24222.100000000002,20000.0,24161.640000000003,27470.990000000005,23289.26,18108.55,20000.0,20000.0,20000.0,20000.0,20000.0,30189.639999999996,20000.0,22177.88,20000.0,20000.0,22115.44,21391.76,15400.620000000004,20000.0,26911.75,20000.0,16100.44,20000.0,21092.210000000003,20000.0,20000.0,20000.0,20000.0,21028.64,19013.769999999997,20000.0,22791.129999999997,20000.0,8665.000000000005,26363.040000000005,20000.0,22433.469999999998,20410.04,20000.0,20000.0,20000.0
2019-09-23,20000.0,20000.0,18948.620000000003,32911.60000000002,20000.0,20000.0,20000.0,20000.0,20361.339999999997,20000.0,20000.0,20148.040000000005,28536.109999999997,20000.0,15760.42,16877.5,20000.0,20000.0,22030.43000000001,21809.830000000005,37840.55000000001,22645.73,20000.0,20000.0,18660.710000000003,20000.0,20000.0,24222.100000000002,20000.0,24161.640000000003,27470.990000000005,22829.15,18200.93,20000.0,20000.0,20000.0,20000.0,20000.0,30189.639999999996,20000.0,22177.88,20000.0,20000.0,22115.44,21391.76,15150.660000000003,20000.0,27042.089999999997,20000.0,16726.039999999997,20000.0,21092.210000000003,20000.0,20000.0,20000.0,20000.0,20520.769999999997,19925.829999999994,20000.0,21856.179999999997,20000.0,8464.360000000004,26363.040000000005,20000.0,22433.469999999998,20410.04,20000.0,20000.0,20000.0
2019-09-24,20000.0,20000.0,19047.820000000003,33301.66000000002,20000.0,20000.0,20000.0,20000.0,20607.219999999998,20000.0,20000.0,20228.64,28536.109999999997,20000.0,15433.72,16777.58,20000.0,20000.0,22030.43000000001,21325.270000000004,37840.55000000001,22645.73,20000.0,20000.0,18204.77,20000.0,20000.0,24222.100000000002,20000.0,24161.640000000003,27470.990000000005,22894.88,17969.98,20000.0,20000.0,20000.0,20000.0,20000.0,30189.639999999996,20000.0,22177.88,20000.0,20000.0,22115.44,21391.76,15379.790000000005,20000.0,28084.809999999998,20000.0,16426.839999999997,20000.0,21092.210000000003,20000.0,20000.0,20000.0,20000.0,20459.21,19368.459999999995,20000.0,23170.53,20000.0,8430.920000000006,26363.040000000005,20000.0,22433.469999999998,20410.04,20000.0,20000.0,20000.0
2019-09-25,20000.0,20000.0,18849.420000000002,33620.80000000002,20000.0,20000.0,20000.0,20000.0,20129.12,20000.0,20000.0,19362.190000000002,28536.109999999997,20000.0,14954.560000000001,16377.9,20000.0,20000.0,22030.43000000001,19952.350000000002,37840.55000000001,22645.73,20000.0,20000.0,17546.190000000002,20000.0,20000.0,24222.100000000002,20000.0,24161.640000000003,27470.990000000005,22369.04,17230.940000000002,20000.0,20000.0,20000.0,20000.0,20000.0,30189.639999999996,20000.0,22177.88,20000.0,20000.0,22115.44,21391.76,14817.380000000003,20000.0,28932.019999999997,20000.0,15529.24,20000.0,21092.210000000003,20000.0,20000.0,20000.0,20000.0,19705.1,18304.389999999996,20000.0,23048.58,20000.0,8230.280000000006,26363.040000000005,20000.0,22433.469999999998,20410.04,20000.0,20000.0,20000.0
2019-09-26,20000.0,20000.0,18849.420000000002,32947.06000000002,20000.0,20000.0,20000.0,20000.0,19828.6,20000.0,20000.0,18858.440000000002,28536.109999999997,20000.0,14671.42,16003.199999999999,20000.0,20000.0,22030.43000000001,19090.910000000007,37840.55000000001,22645.73,20000.0,20000.0,17343.550000000003,20000.0,20000.0,24222.100000000002,20000.0,24161.640000000003,27470.990000000005,22347.13,16399.52,20000.0,20000.0,20000.0,20000.0,20000.0,30189.639999999996,20000.0,22177.88,20000.0,20000.0,22115.44,21391.76,14254.970000000005,20000.0,28932.019999999997,20000.0,14658.839999999998,20000.0,21092.210000000003,20000.0,20000.0,20000.0,20000.0,19120.28,17848.359999999993,20000.0,21829.079999999998,20000.0,8196.840000000007,26363.040000000005,20000.0,22433.469999999998,20410.04,20000.0,20000.0,20000.0
2019-09-27,20000.0,20000.0,18849.420000000002,32734.300000000017,20000.0,20000.0,20000.0,20000.0,19869.579999999998,20000.0,20000.0,18979.340000000004,28536.109999999997,20000.0,14736.760000000002,16053.16,20000.0,20000.0,22030.43000000001,19010.150000000005,37840.55000000001,22645.73,20000.0,20000.0,17571.52,20000.0,20000.0,24222.100000000002,20000.0,24161.640000000003,27470.990000000005,22259.49,18016.170000000002,20000.0,20000.0,20000.0,20000.0,20000.0,30189.639999999996,20000.0,22177.88,20000.0,20000.0,22115.44,21391.76,14921.530000000002,20000.0,28932.019999999997,20000.0,14631.64,20000.0,21092.210000000003,20000.0,20000.0,20000.0,20000.0,19428.079999999998,17848.359999999993,20000.0,23644.779999999995,20000.0,8999.400000000005,26363.040000000005,20000.0,22433.469999999998,20410.04,20000.0,20000.0,20000.0
